date,adjclose,volume
2018-04-11,49.03152595498012,2743628.3266452667
2018-04-12,48.97241434998899,3430798.6622944553
2018-04-13,48.58062007734262,6482665.236124466
2018-04-16,48.67773862755551,2784510.8802579115
2018-04-17,48.23778470063164,6841665.346124214
2018-04-18,48.42573381709051,7621443.7287857225
2018-04-19,48.45788921521333,5639192.602447668
2018-04-20,49.05462716510681,6262155.152136976
2018-04-23,48.779593276675726,6281519.659444504
2018-04-24,48.75392775391557,7956847.743622669
2018-04-25,49.20349967914634,4049229.5732097374
2018-04-26,49.50134708921919,2977139.307456215
2018-04-27,49.327294076324215,5115003.409485929
2018-04-30,49.383285933417575,5199498.858990249
2018-05-01,49.38378577252135,3067474.929776867
2018-05-02,49.454274739369886,5678656.513964837
2018-05-03,49.27960463037368,2084748.4008609438
2018-05-04,49.2572745296985,7566010.41472533
2018-05-07,48.85776143587932,3587445.6669275695
2018-05-08,48.89154229884634,2237361.250341151
2018-05-09,49.0040474672018,2649496.6488491422
2018-05-10,48.94719261404082,3441493.6896778503
2018-05-11,48.54342989139463,3643437.011636271
2018-05-14,48.790562857107496,2196859.996986372
2018-05-15,48.88169411660569,3676128.873162375
2018-05-16,48.70019034218045,3157650.4189608926
2018-05-17,48.63004023047093,4271725.564607112
2018-05-18,48.254872879775476,4311006.424135815
2018-05-21,47.998520347831,4034046.4436172745
2018-05-22,47.864067511241714,3967543.301184224
2018-05-23,48.17117271431175,2538387.666447507
2018-05-24,48.01129686658988,2151229.682756973
2018-05-25,48.17135028142207,3212685.8009387995
2018-05-28,48.03677123070668,6539896.564499692
2018-05-29,48.09875812091965,7944858.593306732
2018-05-30,48.063409245383696,7571157.0503439745
2018-05-31,48.281673395406884,5025316.133226612
2018-06-01,48.147970560852244,5190943.134667605
2018-06-04,47.75483849835163,3887489.4142150553
2018-06-05,47.40935124051072,6643636.631825938
2018-06-06,47.27638186702504,6588540.127595891
2018-06-07,46.964116874355526,7065634.145494668
2018-06-08,47.06666987827541,7373027.463181307
2018-06-11,46.95022783706089,4606095.489351775
2018-06-12,47.5438794745675,6601253.408643185
2018-06-13,47.10945082578321,6838392.372775272
2018-06-14,47.16035912046067,3850757.734986501
2018-06-15,46.87837086458425,7575453.4640369
2018-06-18,46.755020529488576,2566049.015837933
2018-06-19,46.790375397823716,7965615.074979697
2018-06-20,46.20903255410514,6620544.308953216
2018-06-21,46.26823908330215,2559625.4319459638
2018-06-22,46.743965948870695,5937377.888630004
2018-06-25,46.63060637427854,2205076.465569561
2018-06-26,46.69555833847992,6621121.696665097
2018-06-27,46.95178876176127,6795337.529954332
2018-06-28,46.910800386754524,5614461.518548686
2018-06-29,46.76556033962165,7141162.351499422
2018-07-02,46.196626238691216,2587299.6812891583
2018-07-03,46.35687391853996,3655543.0522448793
2018-07-04,46.328581816107736,4485065.129556023
2018-07-05,46.07541085326069,2254747.7169685895
2018-07-06,46.10706003083011,4689296.525426997
2018-07-09,45.96113994162857,3591280.7366753956
2018-07-10,45.82903340884969,4356410.072610518
2018-07-11,45.98060619787687,4550615.791953839
2018-07-12,45.6460105950459,7276470.40092611
2018-07-13,45.90783941656434,3622045.8231658344
2018-07-16,45.55841787578474,7362458.772297632
2018-07-17,45.39274252369593,4555825.788877096
2018-07-18,45.87347907221257,3966846.324163916
2018-07-19,46.15531776262318,5015072.296010876
2018-07-20,46.179718760747036,4506459.718177037
2018-07-23,45.94458620687173,3544233.878330876
2018-07-24,45.812268130196756,5016075.948776402
2018-07-25,45.830586958843185,2910810.3984729876
2018-07-26,45.83996776692808,4111579.6581377964
2018-07-27,45.81725003452159,5394741.3162445435
2018-07-30,45.80954190600055,4480449.466339151
2018-07-31,45.75594812857427,6943474.166304778
2018-08-01,45.39545344466426,3540330.5692109973
2018-08-02,45.26632575912406,7818629.47298606
2018-08-03,45.49498177262077,6708332.125108108
2018-08-06,45.15289819823299,7805558.155984833
2018-08-07,45.10550932034817,7028819.328981825
2018-08-08,44.90057083815545,2852623.5551098557
2018-08-09,44.928408445504985,5158760.543810083
2018-08-10,44.831250150238276,3019871.127174714
2018-08-13,45.20059856648194,6909364.115763544
2018-08-14,45.32724435502951,5504972.895099776
2018-08-15,44.999293563585205,3580695.8861414343
2018-08-16,45.16710056648863,7577593.832043028
2018-08-17,44.97343760242312,2691116.319885564
2018-08-20,44.829188509578735,5383174.420827884
2018-08-21,44.90764326460551,6326243.328000353
2018-08-22,44.78470640967298,2353091.223994591
2018-08-23,45.00792036375372,5587136.199237222
2018-08-24,44.814292848375366,6895407.292778565
2018-08-27,44.65955621022753,2405163.8865083205
2018-08-28,44.4954634868405,5073457.826639762
2018-08-29,44.35405379975174,3551343.06889244
2018-08-30,44.6288516886387,5977546.709221525
2018-08-31,44.78605076204127,2712064.2024730695
2018-09-03,45.213536750544286,7622308.584023042
2018-09-04,45.7804478015191,7368371.490288391
2018-09-05,45.52276854353602,3115846.519254255
2018-09-06,45.54037332536784,3939595.3061906276
2018-09-07,45.246323246206984,5525809.847918258
2018-09-10,45.05192176426991,6308374.019805503
2018-09-11,44.894401136705994,4655936.090961549
2018-09-12,44.63011241817143,2937747.9317658506
2018-09-13,44.36714059994682,2624908.9628172293
2018-09-14,44.33106950531676,7998592.0214860635
2018-09-17,44.02688990072016,4732112.728660923
2018-09-18,44.237421640504564,7235190.494890989
2018-09-19,44.00798325615019,4894256.027774687
2018-09-20,44.71037549867429,7534145.83127602
2018-09-21,44.597529385933186,2526556.2966293036
2018-09-24,44.61553379641245,2684115.148007306
2018-09-25,44.291698500295944,7577793.126345346
2018-09-26,44.71822143982785,7684958.270268709
2018-09-27,44.99809661002858,3888304.68479218
2018-09-28,45.07232557771261,4130989.321963231
2018-10-01,44.73562494051772,4714701.409008548
2018-10-02,44.788291659948875,4496970.080403745
2018-10-03,44.50793389844456,3140271.29575758
2018-10-04,44.8735227143129,7390252.303636247
2018-10-05,45.075821397276194,3519845.6042338624
2018-10-08,45.09968115689813,6231634.4568659095
2018-10-09,44.490587241086295,2402934.0664098375
2018-10-10,44.24473324642154,2232507.989170577
2018-10-11,44.41667352932151,5922382.835461523
2018-10-12,44.7198944522523,4034095.1454395624
2018-10-15,44.99718690512533,5932756.356320008
2018-10-16,44.59918365456497,2564127.213012982
2018-10-17,44.67457173126819,7699108.27949518
2018-10-18,44.928450535388926,6491086.801358572
2018-10-19,44.51386664399336,7257603.398154795
2018-10-22,44.51189051515005,2818823.3242670656
2018-10-23,44.580351114727165,3920965.8133572163
2018-10-24,44.505159968515486,4210064.985238064
2018-10-25,44.04211950466518,5223035.889960911
2018-10-26,43.96069497714675,3781210.9130444857
2018-10-29,43.878868619582995,2363784.4531364306
2018-10-30,43.84185051844606,4213270.284424825
2018-10-31,43.700982662089785,3527295.887763693
2018-11-01,43.59022962377942,4315527.748779289
2018-11-02,43.58030305319268,3181757.255720157
2018-11-05,43.690916704435104,3571378.2473884127
2018-11-06,43.61481001372094,5761714.042593613
2018-11-07,43.512397781628934,4328923.00746839
2018-11-08,43.535486291192555,4072300.359016952
2018-11-09,43.055257309718755,5203433.796334237
2018-11-12,43.17451609152537,6631163.2450635545
2018-11-13,43.17437531724463,4273207.7380877435
2018-11-14,43.184298698894025,5525116.955335043
2018-11-15,43.42448227579264,7797215.752209057
2018-11-16,42.936278393280574,5131880.684708305
2018-11-19,42.44281992581583,7458785.459105266
2018-11-20,42.511270887146715,6762035.745538562
2018-11-21,42.509491673364586,2352312.0899008983
2018-11-22,42.55203590916257,4574593.228815541
2018-11-23,42.43650414036946,6189910.447211528
2018-11-26,42.60259255892944,7920271.4746892
2018-11-27,42.83575226967722,4750257.746969076
2018-11-28,42.956747843165104,2556712.7247604365
2018-11-29,42.89154072856395,5372055.048277207
2018-11-30,42.36461838166036,2759382.752743762
2018-12-03,42.556927433669635,6509117.3616763605
2018-12-04,42.86235960022404,5046061.984770667
2018-12-05,43.023499203220034,6340588.210263719
2018-12-06,42.803588596378155,7216170.961271143
2018-12-07,42.97203719479509,5773688.102976663
2018-12-10,43.18716962178546,5674635.975519089
2018-12-11,43.57687368373523,6527421.772637787
2018-12-12,43.35784620267824,7054730.008716004
2018-12-13,43.3012325565422,7214322.717662016
2018-12-14,43.48805056932807,2218581.1740973
2018-12-17,43.5024030871876,5337141.780786736
2018-12-18,43.22307118667479,3297615.858785309
2018-12-19,43.326725257931464,7162075.3446907
2018-12-20,43.471390666385254,5890386.111220167
2018-12-21,43.493381390468,4521334.8741946295
2018-12-24,43.548277622262994,3128625.368728108
2018-12-25,43.48360114684156,4034141.755518959
2018-12-26,43.85317088077058,6222666.167241347
2018-12-27,43.627997834842404,3226157.2712698327
2018-12-28,43.48116764415146,2561497.6720302366
2018-12-31,43.48391402253334,7328172.549365306
2019-01-01,43.703652529458566,6585262.0974807
2019-01-02,43.32930923693493,3198769.5839487957
2019-01-03,43.00173504949357,3753869.26057995
2019-01-04,42.49230292255989,7832421.062785314
2019-01-07,42.50047672887321,6249106.920554704
2019-01-08,42.22090027457157,5663132.025282948
2019-01-09,42.124762747067095,3845770.9125447823
2019-01-10,42.29010729454002,3794750.864999133
2019-01-11,42.129721614344305,2237141.712141383
2019-01-14,42.18754212003015,6370891.201411588
2019-01-15,42.11270764309222,2259051.350341307
2019-01-16,42.28073622186633,2029144.0266636743
2019-01-17,42.39951823870333,6376970.527165875
2019-01-18,42.22653481465968,7693242.542894752
2019-01-21,42.18437187630956,6539018.286363862
2019-01-22,42.44530772573969,4829841.143746272
2019-01-23,42.54365194330321,4916271.497365238
2019-01-24,42.19441142886543,4616818.535894632
2019-01-25,42.35831594415828,3947862.002662002
2019-01-28,42.08716328854921,5130285.285115041
2019-01-29,42.44029155603947,4586905.74284669
2019-01-30,42.69631626599973,5589007.280244648
2019-01-31,42.768787634979326,7388720.483006567
2019-02-01,42.80809584583837,7970056.503942862
2019-02-04,42.75583778183152,2472459.7392975027
2019-02-05,42.92546876968152,4308100.835968048
2019-02-06,42.83277422731601,3084237.174600857
2019-02-07,42.89166669497598,4112722.843553202
2019-02-08,43.10965028660584,3724838.1112905378
2019-02-11,42.96919865072445,3047222.7897607298
2019-02-12,42.815150465726774,6584456.320527743
2019-02-13,42.51655909554566,4977732.456975415
2019-02-14,42.25044090901412,7515473.493303355
2019-02-15,41.79334208115374,2195554.659482087
2019-02-18,41.97579927840762,2401868.0787919397
2019-02-19,42.42802791392832,4419641.497582065
2019-02-20,42.784360149795894,2481663.922424223
2019-02-21,42.37783902763926,3576377.578489001
2019-02-22,42.559052695528315,7916178.458459741
2019-02-25,42.9145792830092,3253757.644907684
2019-02-26,42.80037678782453,3188706.4484725446
2019-02-27,42.82573864548705,5441844.012774255
2019-02-28,42.32376538278588,4987989.74475894
2019-03-01,42.390449424780044,5482629.783217069
2019-03-04,42.12455949242136,4260411.66925128
2019-03-05,42.17446824689924,6960574.159369682
2019-03-06,41.78416751635202,2831483.308654777
2019-03-07,41.91988207247142,4570355.875048794
2019-03-08,42.17601024132809,6138571.090664523
2019-03-11,41.9802152758993,7209418.641697398
2019-03-12,41.69598463054669,4217429.638140546
2019-03-13,41.156978869909196,5406473.594562517
2019-03-14,41.0903754863904,2414839.670043569
2019-03-15,40.944977002819996,3021914.5286709736
2019-03-18,40.557222149732986,2414828.974796687
2019-03-19,40.67047683881103,6367285.351991132
2019-03-20,40.55798424334486,3728359.8123328444
2019-03-21,40.289050253683556,6342471.741151026
2019-03-22,40.150407152273445,2398389.6742596473
2019-03-25,40.41823328700585,7175286.802449953
2019-03-26,40.568967522944654,7013181.1886665495
2019-03-27,40.53646100757003,2533572.458301696
2019-03-28,40.69123726218625,2142539.038743119
2019-03-29,40.40100927308956,2337732.877891947
2019-04-01,40.409101798271315,7121781.038880404
2019-04-02,40.445932380892934,3408220.9343113746
2019-04-03,40.32847325376825,5289639.907149132
2019-04-04,40.43733783775761,4557465.21908034
2019-04-05,40.24222947409649,6773153.157371612
2019-04-08,40.36968465104052,4933389.808824023
2019-04-09,40.50764934392335,5003965.043967618
2019-04-10,39.77835937374908,7934551.636999414
2019-04-11,40.075935799626606,2900777.3404955426
2019-04-12,39.314027658288424,6984223.6324755885
2019-04-15,39.160015401899386,2310498.473623309
2019-04-16,39.41635241046383,4865892.617437825
2019-04-17,39.33703072915072,7318008.943598141
2019-04-18,38.970484233533334,5991283.793624727
2019-04-19,38.69704996810417,6111287.716196798
2019-04-22,38.95377640468432,3579903.6935389135
2019-04-23,38.47340027204716,4511448.7481687255
2019-04-24,38.755648047287664,4199486.380994303
2019-04-25,38.74187252252709,5128659.260947965
2019-04-26,38.44377368991648,4773367.580862009
2019-04-29,38.29799492184081,3961390.111261936
2019-04-30,38.0436888365654,3832883.6742270207
2019-05-01,38.260245136780036,3505117.349930733
2019-05-02,38.443352089220745,4190283.4813085506
2019-05-03,38.013561805751735,2899648.8676043637
2019-05-06,37.9126637761219,7232625.812021443
2019-05-07,37.69686736053583,5612716.351000564
2019-05-08,38.02024485265067,2802718.553563133
2019-05-09,37.682720073119064,6163156.005254008
2019-05-10,38.083777349290315,7085998.807987839
2019-05-13,38.075453664411086,3425214.0323135536
2019-05-14,37.78497006281606,2903603.5660235835
2019-05-15,37.61565151681374,2051703.5428025124
2019-05-16,37.41524680662163,2283502.033138911
2019-05-17,37.096592206117755,6573508.0898210695
2019-05-20,37.12029892105035,7923117.992250163
2019-05-21,36.81332003337739,2269281.9348576595
2019-05-22,36.268228481192835,6488425.754479356
2019-05-23,36.1733093634808,2431172.99504576
2019-05-24,35.72259531437632,5552796.949422001
2019-05-27,35.534555097359444,6536451.6945694275
2019-05-28,35.30727937520861,4155226.383606426
2019-05-29,35.08947535720215,2065608.3266639824
2019-05-30,35.58971613259969,5571136.112752555
2019-05-31,35.60381902439208,7947467.768840167
2019-06-03,35.665161776640915,3545704.5370309744
2019-06-04,35.221062202555345,3136947.6631232947
2019-06-05,35.057571419146115,2743555.3565210896
2019-06-06,35.11139707663149,5331533.719400337
2019-06-07,34.85526484840324,5578670.59616164
2019-06-10,35.08228055928274,6753625.023022414
2019-06-11,34.78160641280748,6518439.641723058
2019-06-12,34.71001487884118,7355248.968770523
2019-06-13,34.56350196884729,6834636.1900538085
2019-06-14,34.60458213369277,3483602.4984766664
2019-06-17,34.44445961572892,5335264.429254567
2019-06-18,34.37673620896118,3784471.75456148
2019-06-19,34.317703686016685,3978712.2773090145
2019-06-20,34.134106746668856,7591666.2153799785
2019-06-21,34.25538021379313,6091375.430402441
2019-06-24,34.31497730750249,7847542.479506635
2019-06-25,34.2928238211892,4501475.220312467
2019-06-26,34.18520923782371,5224625.44012386
2019-06-27,34.38434524545371,4922692.519498531
2019-06-28,34.32538668450017,2643722.3451423617
2019-07-01,34.24871236254368,3420211.96715962
2019-07-02,34.27488487001571,5165818.1636268925
2019-07-03,34.699031540758426,2404245.8307980374
2019-07-04,34.363942488753125,7588771.575853336
2019-07-05,34.556406712016965,2743062.091660225
2019-07-08,34.08311392170744,3187884.478501443
2019-07-09,34.13743221126459,6591927.343631819
2019-07-10,34.53120291816677,2581607.250735882
2019-07-11,34.6533700492836,7401668.597692456
2019-07-12,34.69602631891855,6354205.824335214
2019-07-15,34.55591395171778,2411725.1426531533
